poi,presenze,year,month,day,doy,dow,week,hour,holiday,festive,temperature,humidity,pressure,wind,rain
202,1,2015,12,1,335,2,49,0,0,0,6.06,80.25,1018.06,2.57,0.09
202,1,2015,12,1,335,2,49,2,0,0,9.11,73.45,1016.66,1.98,0.11
202,1,2015,12,2,336,3,49,0,0,0,9.5,77.09,1022.26,1.77,0.1
202,2,2015,12,2,336,3,49,1,0,0,11.57,71.22,1020.22,2.11,0.1
202,1,2015,12,2,336,3,49,2,0,0,9.23,77.83,1020.24,1.21,0.1
202,1,2015,12,3,337,4,49,1,0,0,9.5,77.75,1021.62,1.94,0.13
202,1,2015,12,3,337,4,49,2,0,0,7.96,81.66,1021.38,1.08,0.13
202,1,2015,12,4,338,5,49,0,0,0,7.32,81.95,1024.84,1.78,0.13
202,2,2015,12,4,338,5,49,1,0,0,8.63,79.2,1024.15,1.9,0.13
202,1,2015,12,4,338,5,49,2,0,0,7.89,82.26,1024.82,1.19,0.12
202,1,2015,12,5,339,6,49,0,1,0,8.04,81.45,1026.94,2.33,0.08
202,3,2015,12,5,339,6,49,1,1,0,9.88,75.62,1025.37,2.99,0.11
202,4,2015,12,5,339,6,49,2,1,0,8.11,81.29,1025.53,1.93,0.11
202,4,2015,12,6,340,7,49,0,1,0,6.53,84.94,1027.38,1.76,0.15
202,3,2015,12,6,340,7,49,1,1,0,8.07,81.05,1025.87,2.0,0.19
202,3,2015,12,6,340,7,49,2,1,0,7.17,85.12,1025.73,1.46,0.26
202,3,2015,12,7,341,1,50,1,0,0,9.22,77.75,1031.38,2.11,0.14
202,4,2015,12,7,341,1,50,2,0,0,7.37,84.02,1027.61,1.38,0.17
202,4,2015,12,8,342,2,50,0,0,1,7.4,84.34,1026.36,1.99,0.19
202,1,2015,12,8,342,2,50,1,0,1,9.72,77.68,1024.12,2.19,0.28
202,1,2015,12,8,342,2,50,2,0,1,7.06,84.84,1025.22,1.33,0.3
202,1,2015,12,9,343,3,50,0,0,0,7.72,81.65,1028.07,2.13,0.09
202,1,2015,12,9,343,3,50,1,0,0,9.04,77.73,1028.07,2.28,0.11
202,1,2015,12,9,343,3,50,2,0,0,7.69,82.17,1025.59,1.66,0.15
202,1,2015,12,10,344,4,50,0,0,0,8.38,69.97,1026.34,3.83,0.21
202,1,2015,12,10,344,4,50,1,0,0,9.16,66.57,1023.89,3.65,0.29
202,1,2015,12,11,345,5,50,0,0,0,6.26,68.55,1023.11,3.33,0.07
202,1,2015,12,11,345,5,50,1,0,0,7.53,66.72,1021.1,3.16,0.08
202,1,2015,12,12,346,6,50,0,1,0,6.67,70.74,1020.17,2.32,0.58
202,3,2015,12,12,346,6,50,1,1,0,8.22,67.44,1021.75,2.49,0.6
202,3,2015,12,12,346,6,50,2,1,0,5.78,74.44,1019.16,1.79,0.6
202,3,2015,12,13,347,7,50,0,1,0,5.35,77.8,1017.51,1.58,0.05
202,2,2015,12,13,347,7,50,1,1,0,7.7,71.59,1015.5,1.57,0.06
202,1,2015,12,13,347,7,50,2,1,0,6.06,76.88,1015.8,1.06,0.05
202,1,2015,12,14,348,1,51,1,0,0,8.76,70.87,1016.45,1.7,0.08
202,1,2015,12,14,348,1,51,2,0,0,6.62,77.21,1019.79,1.31,0.07
202,1,2015,12,15,349,2,51,0,0,0,6.23,80.17,1019.38,1.59,0.07
202,1,2015,12,15,349,2,51,1,0,0,8.62,72.94,1019.64,1.71,0.08
202,1,2015,12,15,349,2,51,2,0,0,6.35,79.32,1020.59,1.12,2.9
202,1,2015,12,16,350,3,51,0,0,0,7.27,78.85,1023.61,2.11,0.09
202,1,2015,12,16,350,3,51,1,0,0,10.01,69.55,1022.56,2.83,0.13
202,1,2015,12,16,350,3,51,2,0,0,7.85,75.85,1022.17,1.9,0.13
202,1,2015,12,17,351,4,51,0,0,0,7.43,75.16,1023.1,2.45,0.1
202,1,2015,12,17,351,4,51,1,0,0,11.3,63.75,1021.34,2.64,0.11
202,1,2015,12,18,352,5,51,0,0,0,6.28,80.85,1022.31,1.9,0.07
202,1,2015,12,18,352,5,51,1,0,0,10.34,70.56,1025.01,2.34,0.08
202,1,2015,12,18,352,5,51,2,0,0,7.18,80.2,1022.64,1.48,0.08
202,2,2015,12,19,353,6,51,0,1,0,7.91,79.67,1026.08,1.94,5.28
202,2,2015,12,19,353,6,51,1,1,0,11.11,71.28,1023.46,2.34,4.21
202,4,2015,12,19,353,6,51,2,1,0,8.22,79.06,1022.37,1.31,4.85
202,4,2015,12,20,354,7,51,0,1,0,8.02,79.4,1027.66,1.99,0.36
202,4,2015,12,20,354,7,51,1,1,0,10.39,72.23,1027.5,2.31,0.4
202,3,2015,12,20,354,7,51,2,1,0,7.6,79.9,1028.29,1.46,0.47
202,1,2015,12,21,355,1,52,1,0,0,8.6,81.44,1029.92,1.85,0.26
202,2,2015,12,21,355,1,52,2,0,0,7.55,84.65,1031.15,1.63,0.27
202,1,2015,12,22,356,2,52,0,0,0,7.77,83.94,1031.6,2.06,0.08
202,1,2015,12,22,356,2,52,1,0,0,9.25,79.68,1031.86,2.07,0.11
202,1,2015,12,22,356,2,52,2,0,0,8.11,82.26,1031.24,1.51,0.12
202,2,2015,12,23,357,3,52,0,0,0,6.74,85.63,1031.12,2.04,1.19
202,1,2015,12,23,357,3,52,1,0,0,7.98,82.9,1029.79,2.46,1.25
202,1,2015,12,24,358,4,52,0,0,0,7.51,85.75,1031.64,2.08,0.18
202,1,2015,12,24,358,4,52,1,0,0,8.89,81.19,1030.48,3.07,0.21
202,1,2015,12,26,360,6,52,0,1,1,5.92,82.97,1032.81,2.54,0.21
202,4,2015,12,26,360,6,52,1,1,1,8.44,77.25,1031.38,2.58,0.35
202,1,2015,12,26,360,6,52,2,1,1,6.72,81.16,1031.35,1.71,0.41
202,3,2015,12,27,361,7,52,0,1,0,5.49,80.43,1032.0,1.81,0.33
202,4,2015,12,27,361,7,52,1,1,0,7.2,76.64,1030.76,1.99,0.3
202,3,2015,12,27,361,7,52,2,1,0,5.49,81.09,1031.11,1.33,0.22
202,4,2015,12,28,362,1,53,1,0,0,7.0,74.35,1029.36,2.37,1.11
202,4,2015,12,28,362,1,53,2,0,0,5.15,78.81,1029.56,1.42,1.84
202,4,2015,12,29,363,2,53,0,0,0,4.73,78.11,1026.37,2.68,0.55
202,4,2015,12,29,363,2,53,1,0,0,7.39,73.33,1025.29,2.77,1.1
202,4,2015,12,29,363,2,53,2,0,0,5.62,77.99,1025.58,2.31,1.07
202,4,2015,12,30,364,3,53,0,0,0,5.87,77.41,1027.32,3.83,0.18
202,4,2015,12,30,364,3,53,1,0,0,8.68,68.34,1025.96,4.95,1.23
202,4,2015,12,30,364,3,53,2,0,0,6.45,74.17,1026.75,3.33,1.45
202,4,2016,1,2,2,6,53,0,1,0,2.82,84.9,1012.91,2.59,0.81
202,4,2016,1,2,2,6,53,1,1,0,3.33,85.23,1010.53,3.01,2.88
202,4,2016,1,2,2,6,53,2,1,0,3.34,88.1,1007.46,3.38,7.21
202,4,2016,1,3,3,7,53,0,1,0,4.56,86.52,1004.0,4.58,6.8
202,4,2016,1,3,3,7,53,1,1,0,5.56,82.42,1002.51,5.02,7.44
202,2,2016,1,3,3,7,53,2,1,0,4.7,82.63,1001.41,3.62,7.73
202,4,2016,1,4,4,1,1,1,0,0,4.61,87.8,992.61,3.93,2.24
202,4,2016,1,4,4,1,1,2,0,0,4.15,87.51,992.27,3.18,2.94
202,4,2016,1,5,5,2,1,0,0,0,3.96,89.65,995.26,2.82,0.5
202,4,2016,1,5,5,2,1,1,0,0,5.17,88.29,994.79,2.85,0.93
202,4,2016,1,5,5,2,1,2,0,0,4.96,88.57,993.67,2.59,1.26
202,2,2016,1,6,6,3,1,0,0,1,4.35,86.34,993.27,3.96,1.72
202,4,2016,1,6,6,3,1,1,0,1,6.31,79.35,992.15,4.65,2.28
202,2,2016,1,6,6,3,1,2,0,1,5.27,79.89,992.58,3.6,2.5
202,1,2016,1,7,7,4,1,0,0,0,4.2,80.28,998.51,3.12,0.38
202,2,2016,1,7,7,4,1,1,0,0,5.75,77.1,995.15,3.6,0.92
202,2,2016,1,7,7,4,1,2,0,0,4.82,80.61,998.56,3.03,0.86
202,2,2016,1,8,8,5,1,0,0,0,4.4,82.8,1003.95,2.82,0.42
202,4,2016,1,8,8,5,1,1,0,0,7.18,76.41,1001.98,3.18,0.55
202,2,2016,1,8,8,5,1,2,0,0,6.42,80.69,1002.47,2.48,0.52
202,1,2016,1,9,9,6,1,0,1,0,5.98,87.59,1002.09,2.3,0.75
202,4,2016,1,9,9,6,1,1,1,0,6.13,87.94,1000.65,2.05,1.87
202,3,2016,1,9,9,6,1,2,1,0,6.26,89.81,999.98,2.35,3.67
202,2,2016,1,10,10,7,1,0,1,0,6.56,90.2,997.96,2.94,0.98
202,3,2016,1,10,10,7,1,1,1,0,7.44,88.05,996.71,3.84,0.97
202,1,2016,1,10,10,7,1,2,1,0,7.16,88.72,997.97,3.81,0.99
202,1,2016,1,11,11,1,2,2,0,0,8.98,88.06,987.09,6.04,10.49
202,1,2016,1,12,12,2,2,0,0,0,7.96,76.5,996.25,6.16,0.24
202,1,2016,1,12,12,2,2,1,0,0,10.1,67.35,994.22,6.45,1.44
202,1,2016,1,12,12,2,2,2,0,0,8.34,68.65,998.73,4.68,1.63
202,1,2016,1,13,13,3,2,0,0,0,8.62,58.82,1006.39,7.94,0.14
202,1,2016,1,13,13,3,2,1,0,0,10.1,47.61,1008.52,8.08,0.32
202,1,2016,1,13,13,3,2,2,0,0,7.56,52.57,1010.06,4.63,0.24
202,1,2016,1,14,14,4,2,0,0,0,4.88,70.32,1011.06,3.17,0.89
202,1,2016,1,14,14,4,2,1,0,0,5.76,72.72,1006.12,4.03,1.52
202,1,2016,1,14,14,4,2,2,0,0,5.07,79.19,1003.75,3.66,3.9
202,1,2016,1,15,15,5,2,0,0,0,5.8,67.84,1001.5,6.09,0.77
202,1,2016,1,15,15,5,2,1,0,0,8.05,56.42,1000.2,6.04,0.88
202,3,2016,1,15,15,5,2,2,0,0,5.63,61.83,1000.86,3.77,0.96
202,1,2016,1,16,16,6,2,0,1,0,5.36,56.72,1006.6,6.48,0.68
202,2,2016,1,16,16,6,2,1,1,0,7.38,46.0,1004.96,8.07,1.56
202,3,2016,1,16,16,6,2,2,1,0,5.42,48.65,1005.35,6.57,5.01
202,3,2016,1,17,17,7,2,0,1,0,3.89,47.81,1008.83,6.54,3.46
202,1,2016,1,17,17,7,2,1,1,0,6.35,36.53,1006.22,7.58,3.63
202,2,2016,1,17,17,7,2,2,1,0,4.56,41.38,1008.64,5.88,4.18
202,1,2016,1,18,18,1,3,1,0,0,4.52,36.03,1011.48,6.16,0.32
202,1,2016,1,18,18,1,3,2,0,0,3.24,41.17,1011.91,4.1,0.75
202,1,2016,1,19,19,2,3,0,0,0,1.29,56.17,1009.55,3.85,0.42
202,1,2016,1,19,19,2,3,1,0,0,3.84,48.05,1008.12,3.29,0.57
202,1,2016,1,19,19,2,3,2,0,0,2.26,57.37,1010.06,1.89,0.83
202,1,2016,1,20,20,3,3,0,0,0,2.4,60.66,1012.68,2.64,1.06
202,1,2016,1,20,20,3,3,1,0,0,4.52,53.51,1011.35,3.29,1.15
202,1,2016,1,20,20,3,3,2,0,0,3.61,58.74,1009.82,1.69,1.21
202,1,2016,1,21,21,4,3,0,0,0,4.3,62.2,1016.5,2.93,0.32
202,1,2016,1,21,21,4,3,1,0,0,5.8,57.08,1016.08,3.2,0.34
202,1,2016,1,21,21,4,3,2,0,0,5.23,59.62,1014.46,2.01,0.36
202,1,2016,1,22,22,5,3,0,0,0,3.27,68.34,1025.53,3.34,0.04
202,1,2016,1,22,22,5,3,1,0,0,5.83,59.19,1023.74,3.45,0.06
202,1,2016,1,22,22,5,3,2,0,0,3.87,65.83,1024.02,1.83,0.08
202,1,2016,1,23,23,6,3,0,1,0,3.86,68.74,1026.43,2.85,0.08
202,2,2016,1,23,23,6,3,1,1,0,6.3,60.92,1025.34,3.33,0.31
202,3,2016,1,23,23,6,3,2,1,0,4.49,67.35,1026.28,1.85,0.6
202,2,2016,1,24,24,7,3,0,1,0,3.26,70.29,1029.45,2.54,0.37
202,3,2016,1,24,24,7,3,1,1,0,7.65,58.51,1027.25,2.99,0.39
202,1,2016,1,24,24,7,3,2,1,0,5.55,65.42,1027.22,1.95,0.43
202,1,2016,1,25,25,1,4,1,0,0,9.68,57.07,1023.1,3.16,0.39
202,2,2016,1,25,25,1,4,2,0,0,6.55,68.02,1024.64,1.85,0.32
202,1,2016,1,26,26,2,4,0,0,0,8.15,70.52,1023.21,2.48,0.08
202,1,2016,1,26,26,2,4,1,0,0,10.55,63.83,1018.69,2.93,0.12
202,1,2016,1,26,26,2,4,2,0,0,9.78,67.17,1020.89,1.96,0.13
202,1,2016,1,27,27,3,4,0,0,0,5.27,82.63,1023.53,1.39,0.04
202,1,2016,1,27,27,3,4,1,0,0,10.08,69.01,1020.32,2.71,0.06
202,1,2016,1,27,27,3,4,2,0,0,8.44,75.75,1022.18,1.65,0.06
202,1,2016,1,28,28,4,4,0,0,0,7.51,80.16,1021.58,2.02,0.06
202,1,2016,1,28,28,4,4,2,0,0,9.31,76.27,1020.08,1.65,0.21
202,1,2016,1,29,29,5,4,0,0,0,9.71,75.54,1023.86,2.46,0.11
202,1,2016,1,29,29,5,4,1,0,0,11.0,71.49,1022.65,3.04,0.12
202,3,2016,1,29,29,5,4,2,0,0,9.37,76.85,1023.71,1.88,0.12
202,3,2016,1,30,30,6,4,0,1,0,7.86,82.88,1021.75,2.06,0.07
202,3,2016,1,30,30,6,4,1,1,0,8.95,80.72,1017.81,2.77,0.14
202,3,2016,1,30,30,6,4,2,1,0,8.46,83.83,1015.9,2.46,0.23
202,4,2016,1,31,31,7,4,0,1,0,7.98,84.95,1008.88,3.65,0.06
202,4,2016,1,31,31,7,4,1,1,0,9.22,81.27,1008.42,4.04,0.1
202,4,2016,1,31,31,7,4,2,1,0,8.56,82.96,1008.72,3.03,0.12
202,1,2016,2,1,32,1,5,1,0,0,11.29,77.35,1015.83,2.69,0.17
202,2,2016,2,1,32,1,5,2,0,0,10.19,80.17,1019.26,1.96,0.16
202,1,2016,2,2,33,2,5,0,0,0,7.97,88.31,1018.84,2.31,0.08
202,1,2016,2,2,33,2,5,1,0,0,9.9,85.71,1017.76,3.1,0.12
202,1,2016,2,2,33,2,5,2,0,0,9.19,87.64,1017.52,2.69,0.21
202,1,2016,2,3,34,3,5,0,0,0,8.53,89.89,1011.18,2.7,0.46
202,1,2016,2,3,34,3,5,1,0,0,9.33,86.8,1006.76,4.15,1.23
202,1,2016,2,3,34,3,5,2,0,0,9.08,84.88,1007.94,5.05,1.96
202,1,2016,2,4,35,4,5,0,0,0,8.94,49.15,1015.79,7.25,0.85
202,3,2016,2,4,35,4,5,1,0,0,10.51,41.62,1012.85,7.46,0.87
202,2,2016,2,4,35,4,5,2,0,0,8.21,50.73,1013.1,4.46,0.91
202,1,2016,2,5,36,5,5,0,0,0,9.43,56.76,1014.81,4.72,4.83
202,1,2016,2,5,36,5,5,1,0,0,11.23,52.57,1014.63,5.44,4.83
202,1,2016,2,5,36,5,5,2,0,0,8.98,61.41,1016.09,3.68,4.79
202,2,2016,2,6,37,6,5,0,1,0,7.38,69.39,1021.15,3.04,3.83
202,3,2016,2,6,37,6,5,1,1,0,10.3,63.27,1020.8,4.2,3.88
202,4,2016,2,6,37,6,5,2,1,0,8.93,68.79,1018.41,2.66,3.89
202,3,2016,2,7,38,7,5,0,1,0,7.14,83.53,1010.86,6.23,8.79
202,1,2016,2,7,38,7,5,1,1,0,7.72,84.47,1006.91,6.78,12.4
202,1,2016,2,7,38,7,5,2,1,0,7.92,85.3,1009.87,6.67,15.32
202,2,2016,2,8,39,1,6,1,0,1,9.89,83.92,1006.64,4.31,5.85
202,3,2016,2,8,39,1,6,2,0,1,9.18,84.6,1007.9,2.83,5.83
202,3,2016,2,9,40,2,6,0,0,1,8.48,86.42,1007.98,4.38,0.22
202,2,2016,2,9,40,2,6,1,0,1,9.57,83.63,1004.35,6.11,0.55
202,1,2016,2,9,40,2,6,2,0,1,9.25,84.81,1001.14,6.55,1.52
202,1,2016,2,10,41,3,6,0,0,0,8.93,58.78,984.91,9.13,3.19
202,3,2016,2,10,41,3,6,1,0,0,10.62,48.55,988.7,9.91,3.48
202,1,2016,2,10,41,3,6,2,0,0,9.13,50.76,993.76,6.29,8.7
202,2,2016,2,11,42,4,6,0,0,0,7.51,59.99,1000.47,4.0,0.76
202,4,2016,2,11,42,4,6,1,0,0,10.23,48.99,999.11,4.9,2.18
202,1,2016,2,11,42,4,6,2,0,0,8.34,57.86,999.28,3.17,1.74
202,2,2016,2,12,43,5,6,0,0,0,7.54,72.12,998.89,4.45,1.25
202,4,2016,2,12,43,5,6,1,0,0,8.34,69.58,996.48,4.8,1.47
202,3,2016,2,12,43,5,6,2,0,0,6.99,80.1,992.74,4.92,2.23
202,4,2016,2,13,44,6,6,0,1,0,6.29,80.88,988.87,4.68,1.11
202,4,2016,2,13,44,6,6,1,1,0,8.09,74.25,989.52,4.82,1.54
202,4,2016,2,13,44,6,6,2,1,0,7.51,79.22,988.32,4.42,1.81
202,4,2016,2,14,45,7,6,0,1,1,6.45,88.61,986.66,5.34,3.9
202,4,2016,2,14,45,7,6,1,1,1,7.41,88.25,986.73,5.38,6.68
202,4,2016,2,14,45,7,6,2,1,1,7.52,87.8,987.29,3.5,7.44
202,1,2016,2,15,46,1,7,1,0,0,9.96,75.93,994.89,5.76,2.88
202,3,2016,2,15,46,1,7,2,0,0,9.03,80.46,998.06,4.37,4.0
202,1,2016,2,16,47,2,7,0,0,0,8.93,78.98,1014.5,7.05,4.13
202,2,2016,2,16,47,2,7,1,0,0,9.74,75.57,1012.95,7.11,4.74
202,1,2016,2,16,47,2,7,2,0,0,9.03,77.48,1012.27,6.04,5.55
202,2,2016,2,17,48,3,7,0,0,0,6.69,88.2,1012.13,3.94,8.67
202,1,2016,2,17,48,3,7,1,0,0,7.6,86.8,1009.97,3.89,9.8
202,3,2016,2,17,48,3,7,2,0,0,7.59,87.05,1009.89,2.6,9.95
202,1,2016,2,18,49,4,7,0,0,0,9.34,77.62,1007.22,5.71,0.79
202,1,2016,2,18,49,4,7,1,0,0,11.72,65.83,1004.75,7.17,1.89
202,1,2016,2,18,49,4,7,2,0,0,9.57,73.09,1005.1,4.71,4.05
202,2,2016,2,19,50,5,7,0,0,0,9.03,72.31,1010.45,4.96,0.48
202,1,2016,2,19,50,5,7,1,0,0,11.5,60.72,1009.81,6.54,0.65
202,2,2016,2,19,50,5,7,2,0,0,10.12,64.33,1009.56,4.07,0.75
202,3,2016,2,20,51,6,7,0,1,0,7.73,63.61,1016.74,5.27,0.73
202,4,2016,2,20,51,6,7,1,1,0,11.08,49.24,1016.79,7.87,0.66
202,4,2016,2,20,51,6,7,2,1,0,9.38,57.12,1016.98,4.82,0.77
202,4,2016,2,21,52,7,7,0,1,0,9.93,64.05,1017.76,3.98,4.78
202,4,2016,2,21,52,7,7,1,1,0,12.64,59.08,1016.98,4.63,5.04
202,4,2016,2,21,52,7,7,2,1,0,11.39,66.38,1015.99,3.43,4.88
202,1,2016,2,22,53,1,8,1,0,0,11.77,71.59,1008.93,4.48,5.36
202,1,2016,2,22,53,1,8,2,0,0,10.37,77.53,1011.37,3.33,4.98
202,1,2016,2,23,54,2,8,0,0,0,11.0,80.4,1001.91,4.0,6.49
202,2,2016,2,23,54,2,8,1,0,0,12.26,76.48,1001.34,4.39,6.71
202,1,2016,2,23,54,2,8,2,0,0,11.67,77.61,1004.86,3.06,6.4
202,1,2016,2,24,55,3,8,0,0,0,11.21,56.48,1002.81,7.0,5.14
202,2,2016,2,24,55,3,8,1,0,0,11.97,53.51,1005.13,6.6,5.24
202,1,2016,2,24,55,3,8,2,0,0,10.24,62.27,1004.72,4.23,5.27
202,1,2016,2,25,56,4,8,0,0,0,8.47,73.16,1002.3,4.33,5.11
202,2,2016,2,25,56,4,8,1,0,0,9.71,69.06,999.51,4.99,5.43
202,1,2016,2,25,56,4,8,2,0,0,8.59,73.89,999.33,3.17,5.65
202,2,2016,2,26,57,5,8,1,0,0,9.03,69.75,1001.26,6.42,5.61
202,3,2016,2,26,57,5,8,2,0,0,7.73,73.37,1000.56,3.84,5.62
202,3,2016,2,27,58,6,8,0,1,0,7.03,78.76,1000.63,5.95,6.48
202,4,2016,2,27,58,6,8,1,1,0,7.4,81.48,998.75,6.71,8.09
202,4,2016,2,27,58,6,8,2,1,0,7.45,83.11,997.26,6.62,9.2
202,3,2016,2,28,59,7,8,0,1,0,8.01,87.92,1000.33,6.53,15.73
202,3,2016,2,28,59,7,8,1,1,0,8.9,86.0,998.85,7.38,18.41
202,3,2016,2,28,59,7,8,2,1,0,9.04,84.87,998.06,9.42,19.96
202,1,2016,2,29,60,1,9,1,0,0,10.0,79.25,994.84,6.87,25.85
202,1,2016,2,29,60,1,9,2,0,0,8.96,81.35,996.6,4.94,26.01
202,1,2016,3,1,61,2,9,0,0,0,11.61,68.94,1002.03,5.48,8.38
202,1,2016,3,1,61,2,9,1,0,0,12.92,62.35,1000.34,5.84,11.29
202,3,2016,3,1,61,2,9,2,0,0,11.53,66.83,1002.54,3.6,13.91
202,1,2016,3,2,62,3,9,0,0,0,9.96,69.33,1003.67,3.91,2.87
202,1,2016,3,2,62,3,9,1,0,0,12.58,62.34,999.97,6.57,4.28
202,1,2016,3,2,62,3,9,2,0,0,10.55,71.15,998.01,4.97,4.49
202,1,2016,3,3,63,4,9,0,0,0,8.32,60.78,992.4,10.59,8.89
202,2,2016,3,3,63,4,9,1,0,0,9.09,56.5,990.85,10.4,9.75
202,1,2016,3,3,63,4,9,2,0,0,8.53,57.62,991.82,7.81,10.39
202,1,2016,3,4,64,5,9,0,0,0,10.2,53.49,1001.67,5.42,2.43
202,3,2016,3,4,64,5,9,1,0,0,11.57,46.57,1001.18,6.09,5.42
202,3,2016,3,4,64,5,9,2,0,0,9.86,55.15,999.96,4.03,6.57
202,2,2016,3,5,65,6,9,0,1,0,7.89,78.69,992.61,9.59,4.95
202,3,2016,3,5,65,6,9,1,1,0,8.29,80.41,991.15,9.99,7.34
202,3,2016,3,5,65,6,9,2,1,0,8.12,83.35,989.61,8.45,12.9
202,2,2016,3,6,66,7,9,0,1,0,7.41,82.24,993.82,4.28,3.56
202,2,2016,3,6,66,7,9,1,1,0,9.0,76.25,992.95,5.08,4.33
202,2,2016,3,7,67,1,10,2,0,0,7.64,71.49,988.08,4.06,2.49
202,1,2016,3,8,68,2,10,0,0,0,5.41,80.81,998.58,3.58,0.62
202,1,2016,3,8,68,2,10,1,0,0,7.8,70.6,1000.55,6.94,1.59
202,1,2016,3,8,68,2,10,2,0,0,7.29,72.75,999.32,6.17,2.55
202,2,2016,3,9,69,3,10,0,0,0,6.54,74.15,997.2,6.02,1.86
202,1,2016,3,9,69,3,10,1,0,0,8.61,65.66,995.26,5.99,2.46
202,1,2016,3,9,69,3,10,2,0,0,8.52,67.34,991.41,4.33,3.05
202,1,2016,3,10,70,4,10,0,0,0,10.75,57.87,1002.61,6.59,0.29
202,1,2016,3,10,70,4,10,2,0,0,12.12,54.41,999.21,4.52,0.51
202,1,2016,3,11,71,5,10,0,0,0,10.32,66.01,1007.89,4.63,1.35
202,2,2016,3,11,71,5,10,1,0,0,11.81,60.58,1007.0,5.09,1.68
202,3,2016,3,11,71,5,10,2,0,0,11.03,64.61,1007.17,3.94,2.08
202,3,2016,3,12,72,6,10,0,1,0,11.59,63.75,1006.9,6.14,1.08
202,4,2016,3,12,72,6,10,1,1,0,13.46,57.18,1006.97,7.08,1.61
202,4,2016,3,12,72,6,10,2,1,0,12.15,61.02,1006.25,5.83,1.77
202,4,2016,3,13,73,7,10,0,1,0,10.48,63.67,1004.68,8.0,0.72
202,3,2016,3,13,73,7,10,1,1,0,12.12,56.09,1004.62,9.28,1.47
202,3,2016,3,13,73,7,10,2,1,0,11.21,57.96,1007.29,6.81,3.53
202,1,2016,3,14,74,1,11,1,0,0,12.4,50.82,1013.11,7.28,0.71
202,1,2016,3,14,74,1,11,2,0,0,11.36,54.53,1012.55,5.75,1.08
202,1,2016,3,15,75,2,11,0,0,0,9.76,59.12,1007.93,4.56,0.74
202,2,2016,3,15,75,2,11,1,0,0,10.93,56.11,1005.67,5.25,0.79
202,1,2016,3,15,75,2,11,2,0,0,9.54,62.89,1005.3,5.15,0.95
202,1,2016,3,16,76,3,11,0,0,0,8.21,66.03,995.69,9.48,1.89
202,1,2016,3,16,76,3,11,1,0,0,9.83,59.56,987.04,9.49,2.12
202,2,2016,3,16,76,3,11,2,0,0,9.26,63.12,998.58,7.62,2.44
202,1,2016,3,17,77,4,11,0,0,0,10.14,62.56,1014.64,5.92,0.97
202,2,2016,3,17,77,4,11,1,0,0,12.86,54.72,1011.67,6.08,1.27
202,3,2016,3,17,77,4,11,2,0,0,11.59,59.44,1012.34,4.41,1.5
202,1,2016,3,18,78,5,11,0,0,0,12.27,56.09,1008.52,4.35,0.23
202,2,2016,3,18,78,5,11,1,0,0,14.6,50.26,1008.19,5.21,0.22
202,4,2016,3,18,78,5,11,2,0,0,13.52,55.36,1010.27,4.4,0.28
202,4,2016,3,19,79,6,11,0,1,0,12.62,58.94,1008.05,3.51,0.14
202,3,2016,3,19,79,6,11,1,1,0,15.71,49.95,1007.27,5.81,0.15
202,4,2016,3,19,79,6,11,2,1,0,14.43,54.42,1008.24,4.25,0.17
202,4,2016,3,20,80,7,11,0,1,0,12.78,63.53,1009.57,3.7,0.03
202,4,2016,3,20,80,7,11,1,1,0,15.3,57.12,1006.94,5.99,0.05
202,4,2016,3,20,80,7,11,2,1,0,13.91,63.33,1007.51,4.44,0.05
202,2,2016,3,21,81,1,12,1,0,0,15.35,62.18,1002.15,5.45,0.38
202,4,2016,3,21,81,1,12,2,0,0,14.39,65.48,1002.58,4.44,0.44
202,2,2016,3,22,82,2,12,0,0,0,13.27,68.19,998.7,6.34,0.05
202,2,2016,3,22,82,2,12,1,0,0,15.34,58.73,994.57,7.83,0.08
202,2,2016,3,22,82,2,12,2,0,0,13.9,61.88,993.36,7.15,0.13
202,1,2016,3,23,83,3,12,0,0,0,11.42,54.83,988.31,11.01,1.84
202,4,2016,3,23,83,3,12,1,0,0,12.47,50.77,986.49,12.02,2.27
202,4,2016,3,23,83,3,12,2,0,0,11.1,53.86,989.14,9.52,2.41
202,2,2016,3,24,84,4,12,0,0,0,11.79,50.67,1000.13,7.8,0.83
202,3,2016,3,24,84,4,12,1,0,0,14.11,43.81,1001.64,8.51,1.17
202,4,2016,3,24,84,4,12,2,0,0,12.79,47.66,1002.67,5.69,1.73
202,4,2016,3,25,85,5,12,0,0,0,11.43,53.43,1009.16,5.35,0.09
202,4,2016,3,25,85,5,12,1,0,0,13.07,49.55,1007.47,6.82,0.15
202,4,2016,3,25,85,5,12,2,0,0,11.88,55.5,1006.92,5.1,0.21
202,4,2016,3,26,86,6,12,0,1,0,12.28,59.96,1009.8,4.16,0.03
202,4,2016,3,26,86,6,12,1,1,0,14.94,52.99,1010.58,5.54,0.05
202,4,2016,3,26,86,6,12,2,1,0,13.79,58.32,1010.82,4.63,0.11
202,4,2016,3,27,87,7,12,0,1,1,10.97,71.09,1008.84,3.83,0.02
202,4,2016,3,27,87,7,12,1,1,1,13.91,62.41,1009.17,6.73,0.03
202,4,2016,3,27,87,7,12,2,1,1,13.73,63.44,1005.83,6.58,0.03
202,4,2016,3,28,88,1,13,0,0,1,11.09,80.04,1006.3,3.44,0.91
202,4,2016,3,28,88,1,13,1,0,1,12.84,74.66,1006.12,4.72,0.99
